DateTime,Food_Amount_gr,Location_Id,Remaining_Time,1,2,3,4
2020-10-28 22:00:00,737,2,13.0,0,1,0,0
2020-10-28 23:00:00,679,2,12.0,0,1,0,0
2020-10-29 00:00:00,626,2,11.0,0,1,0,0
2020-10-29 01:00:00,564,2,10.0,0,1,0,0
2020-10-29 02:00:00,514,2,9.0,0,1,0,0
2020-10-29 03:00:00,425,2,8.0,0,1,0,0
2020-10-29 04:00:00,355,2,7.0,0,1,0,0
2020-10-29 05:00:00,265,2,6.0,0,1,0,0
2020-10-29 06:00:00,218,2,5.0,0,1,0,0
2020-10-29 07:00:00,169,2,4.0,0,1,0,0
2020-10-29 08:00:00,145,2,3.0,0,1,0,0
2020-10-29 09:00:00,109,2,2.0,0,1,0,0
2020-10-29 10:00:00,16,2,17.0,0,1,0,0
2020-10-29 11:00:00,0,2,16.0,0,1,0,0
2020-10-29 12:00:00,931,2,15.0,0,1,0,0
2020-10-29 13:00:00,906,2,14.0,0,1,0,0
2020-10-29 14:00:00,838,2,13.0,0,1,0,0
2020-10-29 15:00:00,799,2,12.0,0,1,0,0
2020-10-29 16:00:00,710,2,11.0,0,1,0,0
2020-10-29 17:00:00,687,2,10.0,0,1,0,0
2020-10-29 18:00:00,633,2,9.0,0,1,0,0
2020-10-29 19:00:00,579,2,8.0,0,1,0,0
2020-10-29 20:00:00,491,2,7.0,0,1,0,0
2020-10-29 21:00:00,401,2,6.0,0,1,0,0
2020-10-29 22:00:00,328,2,5.0,0,1,0,0
2020-10-29 23:00:00,273,2,4.0,0,1,0,0
2020-10-30 00:00:00,189,2,3.0,0,1,0,0
2020-10-30 01:00:00,107,2,2.0,0,1,0,0
2020-10-30 02:00:00,82,2,20.0,0,1,0,0
2020-10-30 03:00:00,0,2,19.0,0,1,0,0
2020-10-30 04:00:00,955,2,18.0,0,1,0,0
2020-10-30 05:00:00,921,2,17.0,0,1,0,0
2020-10-30 06:00:00,896,2,16.0,0,1,0,0
2020-10-30 07:00:00,806,2,15.0,0,1,0,0
2020-10-30 08:00:00,738,2,14.0,0,1,0,0
2020-10-30 09:00:00,690,2,13.0,0,1,0,0
2020-10-30 10:00:00,626,2,12.0,0,1,0,0
2020-10-30 11:00:00,588,2,11.0,0,1,0,0
2020-10-30 12:00:00,548,2,10.0,0,1,0,0
2020-10-30 13:00:00,522,2,9.0,0,1,0,0
2020-10-30 14:00:00,473,2,8.0,0,1,0,0
2020-10-30 15:00:00,446,2,7.0,0,1,0,0
2020-10-30 16:00:00,370,2,6.0,0,1,0,0
2020-10-30 17:00:00,332,2,5.0,0,1,0,0
2020-10-30 18:00:00,242,2,4.0,0,1,0,0
2020-10-30 19:00:00,198,2,3.0,0,1,0,0
2020-10-30 20:00:00,107,2,2.0,0,1,0,0
2020-10-30 21:00:00,56,2,21.0,0,1,0,0
2020-10-30 22:00:00,0,2,20.0,0,1,0,0
2020-10-30 23:00:00,929,2,19.0,0,1,0,0
2020-10-31 00:00:00,899,2,18.0,0,1,0,0
2020-10-31 01:00:00,869,2,17.0,0,1,0,0
2020-10-31 02:00:00,845,2,16.0,0,1,0,0
2020-10-31 03:00:00,809,2,15.0,0,1,0,0
2020-10-31 04:00:00,768,2,14.0,0,1,0,0
2020-10-31 05:00:00,721,2,13.0,0,1,0,0
2020-10-31 06:00:00,638,2,12.0,0,1,0,0
2020-10-31 07:00:00,597,2,11.0,0,1,0,0
2020-10-31 08:00:00,540,2,10.0,0,1,0,0
2020-10-31 09:00:00,491,2,9.0,0,1,0,0
2020-10-31 10:00:00,399,2,8.0,0,1,0,0
2020-10-31 11:00:00,351,2,7.0,0,1,0,0
2020-10-31 12:00:00,277,2,6.0,0,1,0,0
2020-10-31 13:00:00,237,2,5.0,0,1,0,0
2020-10-31 14:00:00,216,2,4.0,0,1,0,0
2020-10-31 15:00:00,145,2,3.0,0,1,0,0
2020-10-31 16:00:00,96,2,2.0,0,1,0,0
2020-10-31 17:00:00,36,2,19.0,0,1,0,0
2020-10-31 18:00:00,0,2,18.0,0,1,0,0
2020-10-31 19:00:00,965,2,17.0,0,1,0,0
2020-10-31 20:00:00,867,2,16.0,0,1,0,0
2020-10-31 21:00:00,787,2,15.0,0,1,0,0
2020-10-31 22:00:00,754,2,14.0,0,1,0,0
2020-10-31 23:00:00,728,2,13.0,0,1,0,0
2020-11-01 00:00:00,671,2,12.0,0,1,0,0
2020-11-01 01:00:00,619,2,11.0,0,1,0,0
2020-11-01 02:00:00,521,2,10.0,0,1,0,0
2020-11-01 03:00:00,480,2,9.0,0,1,0,0
2020-11-01 04:00:00,381,2,8.0,0,1,0,0
2020-11-01 05:00:00,296,2,7.0,0,1,0,0
2020-11-01 06:00:00,208,2,6.0,0,1,0,0
2020-11-01 07:00:00,184,2,5.0,0,1,0,0
2020-11-01 08:00:00,149,2,4.0,0,1,0,0
2020-11-01 09:00:00,112,2,3.0,0,1,0,0
2020-11-01 10:00:00,48,2,2.0,0,1,0,0
2020-11-01 11:00:00,7,2,23.0,0,1,0,0
2020-11-01 12:00:00,0,2,22.0,0,1,0,0
2020-11-01 13:00:00,954,2,21.0,0,1,0,0
2020-11-01 14:00:00,916,2,20.0,0,1,0,0
2020-11-01 15:00:00,842,2,19.0,0,1,0,0
2020-11-01 16:00:00,806,2,18.0,0,1,0,0
2020-11-01 17:00:00,778,2,17.0,0,1,0,0
2020-11-01 18:00:00,684,2,16.0,0,1,0,0
2020-11-01 19:00:00,604,2,15.0,0,1,0,0
2020-11-01 20:00:00,576,2,14.0,0,1,0,0
2020-11-01 21:00:00,533,2,13.0,0,1,0,0
2020-11-01 22:00:00,503,2,12.0,0,1,0,0
2020-11-01 23:00:00,479,2,11.0,0,1,0,0
2020-11-02 00:00:00,434,2,10.0,0,1,0,0
2020-11-02 01:00:00,385,2,9.0,0,1,0,0
2020-11-02 02:00:00,314,2,8.0,0,1,0,0
2020-11-02 03:00:00,266,2,7.0,0,1,0,0
2020-11-02 04:00:00,228,2,6.0,0,1,0,0
2020-11-02 05:00:00,177,2,5.0,0,1,0,0
2020-11-02 06:00:00,152,2,4.0,0,1,0,0
2020-11-02 07:00:00,120,2,3.0,0,1,0,0
2020-11-02 08:00:00,79,2,2.0,0,1,0,0
2020-11-02 09:00:00,2,2,20.0,0,1,0,0
2020-11-02 10:00:00,0,2,19.0,0,1,0,0
2020-11-02 11:00:00,917,2,18.0,0,1,0,0
2020-11-02 12:00:00,892,2,17.0,0,1,0,0
2020-11-02 13:00:00,864,2,16.0,0,1,0,0
2020-11-02 14:00:00,809,2,15.0,0,1,0,0
2020-11-02 15:00:00,764,2,14.0,0,1,0,0
2020-11-02 16:00:00,727,2,13.0,0,1,0,0
2020-11-02 17:00:00,671,2,12.0,0,1,0,0
2020-11-02 18:00:00,624,2,11.0,0,1,0,0
2020-11-02 19:00:00,577,2,10.0,0,1,0,0
2020-11-02 20:00:00,479,2,9.0,0,1,0,0
2020-11-02 21:00:00,448,2,8.0,0,1,0,0
2020-11-02 22:00:00,406,2,7.0,0,1,0,0
2020-11-02 23:00:00,310,2,6.0,0,1,0,0
2020-11-03 00:00:00,279,2,5.0,0,1,0,0
2020-11-03 01:00:00,192,2,4.0,0,1,0,0
2020-11-03 02:00:00,139,2,3.0,0,1,0,0
2020-11-03 03:00:00,72,2,2.0,0,1,0,0
2020-11-03 04:00:00,49,2,20.0,0,1,0,0
2020-11-03 05:00:00,0,2,19.0,0,1,0,0
2020-11-03 06:00:00,946,2,18.0,0,1,0,0
2020-11-03 07:00:00,866,2,17.0,0,1,0,0
2020-11-03 08:00:00,774,2,16.0,0,1,0,0
2020-11-03 09:00:00,734,2,15.0,0,1,0,0
2020-11-03 10:00:00,693,2,14.0,0,1,0,0
2020-11-03 11:00:00,656,2,13.0,0,1,0,0
2020-11-03 12:00:00,599,2,12.0,0,1,0,0
2020-11-03 13:00:00,574,2,11.0,0,1,0,0
2020-11-03 14:00:00,501,2,10.0,0,1,0,0
2020-11-03 15:00:00,481,2,9.0,0,1,0,0
2020-11-03 16:00:00,393,2,8.0,0,1,0,0
2020-11-03 17:00:00,339,2,7.0,0,1,0,0
2020-11-03 18:00:00,307,2,6.0,0,1,0,0
2020-11-03 19:00:00,226,2,5.0,0,1,0,0
2020-11-03 20:00:00,190,2,4.0,0,1,0,0
2020-11-03 21:00:00,131,2,3.0,0,1,0,0
2020-11-03 22:00:00,87,2,2.0,0,1,0,0
2020-11-03 23:00:00,31,2,19.0,0,1,0,0
2020-11-04 00:00:00,0,2,18.0,0,1,0,0
2020-11-04 01:00:00,951,2,17.0,0,1,0,0
2020-11-04 02:00:00,919,2,16.0,0,1,0,0
2020-11-04 03:00:00,846,2,15.0,0,1,0,0
2020-11-04 04:00:00,766,2,14.0,0,1,0,0
2020-11-04 05:00:00,746,2,13.0,0,1,0,0
2020-11-04 06:00:00,696,2,12.0,0,1,0,0
2020-11-04 07:00:00,608,2,11.0,0,1,0,0
2020-11-04 08:00:00,570,2,10.0,0,1,0,0
2020-11-04 09:00:00,527,2,9.0,0,1,0,0
2020-11-04 10:00:00,494,2,8.0,0,1,0,0
2020-11-04 11:00:00,424,2,7.0,0,1,0,0
2020-11-04 12:00:00,348,2,6.0,0,1,0,0
2020-11-04 13:00:00,326,2,5.0,0,1,0,0
2020-11-04 14:00:00,276,2,4.0,0,1,0,0
2020-11-04 15:00:00,234,2,3.0,0,1,0,0
2020-11-04 16:00:00,157,2,2.0,0,1,0,0
2020-11-04 17:00:00,77,2,17.0,0,1,0,0
2020-11-04 18:00:00,0,2,16.0,0,1,0,0
2020-11-04 19:00:00,903,2,15.0,0,1,0,0
2020-11-04 20:00:00,817,2,14.0,0,1,0,0
2020-11-04 21:00:00,729,2,13.0,0,1,0,0
2020-11-04 22:00:00,691,2,12.0,0,1,0,0
2020-11-04 23:00:00,655,2,11.0,0,1,0,0
2020-11-05 00:00:00,603,2,10.0,0,1,0,0
2020-11-05 01:00:00,512,2,9.0,0,1,0,0
2020-11-05 02:00:00,491,2,8.0,0,1,0,0
2020-11-05 03:00:00,434,2,7.0,0,1,0,0
2020-11-05 04:00:00,353,2,6.0,0,1,0,0
2020-11-05 05:00:00,320,2,5.0,0,1,0,0
2020-11-05 06:00:00,230,2,4.0,0,1,0,0
2020-11-05 07:00:00,141,2,3.0,0,1,0,0
2020-11-05 08:00:00,83,2,2.0,0,1,0,0
2020-11-05 09:00:00,50,2,19.0,0,1,0,0
2020-11-05 10:00:00,0,2,18.0,0,1,0,0
2020-11-05 11:00:00,939,2,17.0,0,1,0,0
2020-11-05 12:00:00,873,2,16.0,0,1,0,0
2020-11-05 13:00:00,849,2,15.0,0,1,0,0
2020-11-05 14:00:00,788,2,14.0,0,1,0,0
2020-11-05 15:00:00,705,2,13.0,0,1,0,0
2020-11-05 16:00:00,658,2,12.0,0,1,0,0
2020-11-05 17:00:00,589,2,11.0,0,1,0,0
2020-11-05 18:00:00,519,2,10.0,0,1,0,0
2020-11-05 19:00:00,479,2,9.0,0,1,0,0
2020-11-05 20:00:00,415,2,8.0,0,1,0,0
2020-11-05 21:00:00,362,2,7.0,0,1,0,0
2020-11-05 22:00:00,273,2,6.0,0,1,0,0
2020-11-05 23:00:00,239,2,5.0,0,1,0,0
2020-11-06 00:00:00,219,2,4.0,0,1,0,0
2020-11-06 01:00:00,160,2,3.0,0,1,0,0
2020-11-06 02:00:00,119,2,2.0,0,1,0,0
2020-11-06 03:00:00,45,2,22.0,0,1,0,0
2020-11-06 04:00:00,0,2,21.0,0,1,0,0
2020-11-06 05:00:00,965,2,20.0,0,1,0,0
2020-11-06 06:00:00,945,2,19.0,0,1,0,0
2020-11-06 07:00:00,886,2,18.0,0,1,0,0
2020-11-06 08:00:00,833,2,17.0,0,1,0,0
2020-11-06 09:00:00,764,2,16.0,0,1,0,0
2020-11-06 10:00:00,733,2,15.0,0,1,0,0
2020-11-06 11:00:00,661,2,14.0,0,1,0,0
2020-11-06 12:00:00,593,2,13.0,0,1,0,0
2020-11-06 13:00:00,570,2,12.0,0,1,0,0
2020-11-06 14:00:00,496,2,11.0,0,1,0,0
2020-11-06 15:00:00,440,2,10.0,0,1,0,0
2020-11-06 16:00:00,390,2,9.0,0,1,0,0
2020-11-06 17:00:00,343,2,8.0,0,1,0,0
2020-11-06 18:00:00,316,2,7.0,0,1,0,0
2020-11-06 19:00:00,272,2,6.0,0,1,0,0
2020-11-06 20:00:00,242,2,5.0,0,1,0,0
2020-11-06 21:00:00,175,2,4.0,0,1,0,0
2020-11-06 22:00:00,102,2,3.0,0,1,0,0
2020-11-06 23:00:00,55,2,2.0,0,1,0,0
2020-11-07 00:00:00,7,2,15.0,0,1,0,0
2020-11-07 01:00:00,0,2,14.0,0,1,0,0
2020-11-07 02:00:00,926,2,13.0,0,1,0,0
2020-11-07 03:00:00,832,2,12.0,0,1,0,0
2020-11-07 04:00:00,747,2,11.0,0,1,0,0
2020-11-07 05:00:00,703,2,10.0,0,1,0,0
2020-11-07 06:00:00,604,2,9.0,0,1,0,0
2020-11-07 07:00:00,515,2,8.0,0,1,0,0
2020-11-07 08:00:00,464,2,7.0,0,1,0,0
2020-11-07 09:00:00,382,2,6.0,0,1,0,0
2020-11-07 10:00:00,322,2,5.0,0,1,0,0
2020-11-07 11:00:00,265,2,4.0,0,1,0,0
2020-11-07 12:00:00,233,2,3.0,0,1,0,0
2020-11-07 13:00:00,167,2,2.0,0,1,0,0
2020-11-07 14:00:00,82,2,19.0,0,1,0,0
2020-11-07 15:00:00,0,2,18.0,0,1,0,0
2020-11-07 16:00:00,929,2,17.0,0,1,0,0
2020-11-07 17:00:00,846,2,16.0,0,1,0,0
2020-11-07 18:00:00,777,2,15.0,0,1,0,0
2020-11-07 19:00:00,700,2,14.0,0,1,0,0
2020-11-07 20:00:00,647,2,13.0,0,1,0,0
2020-11-07 21:00:00,586,2,12.0,0,1,0,0
2020-11-07 22:00:00,548,2,11.0,0,1,0,0
2020-11-07 23:00:00,458,2,10.0,0,1,0,0
2020-11-08 00:00:00,404,2,9.0,0,1,0,0
2020-11-08 01:00:00,382,2,8.0,0,1,0,0
2020-11-08 02:00:00,328,2,7.0,0,1,0,0
2020-11-08 03:00:00,251,2,6.0,0,1,0,0
2020-11-08 04:00:00,196,2,5.0,0,1,0,0
2020-11-08 05:00:00,160,2,4.0,0,1,0,0
2020-11-08 06:00:00,98,2,3.0,0,1,0,0
2020-11-08 07:00:00,57,2,2.0,0,1,0,0
2020-11-08 08:00:00,19,2,20.0,0,1,0,0
2020-11-08 09:00:00,0,2,19.0,0,1,0,0
2020-11-08 10:00:00,978,2,18.0,0,1,0,0
2020-11-08 11:00:00,924,2,17.0,0,1,0,0
2020-11-08 12:00:00,849,2,16.0,0,1,0,0
2020-11-08 13:00:00,811,2,15.0,0,1,0,0
2020-11-08 14:00:00,722,2,14.0,0,1,0,0
2020-11-08 15:00:00,659,2,13.0,0,1,0,0
2020-11-08 16:00:00,604,2,12.0,0,1,0,0
2020-11-08 17:00:00,511,2,11.0,0,1,0,0
2020-11-08 18:00:00,456,2,10.0,0,1,0,0
2020-11-08 19:00:00,416,2,9.0,0,1,0,0
2020-11-08 20:00:00,393,2,8.0,0,1,0,0
2020-11-08 21:00:00,303,2,7.0,0,1,0,0
2020-11-08 22:00:00,280,2,6.0,0,1,0,0
2020-11-08 23:00:00,258,2,5.0,0,1,0,0
2020-11-09 00:00:00,195,2,4.0,0,1,0,0
2020-11-09 01:00:00,145,2,3.0,0,1,0,0
2020-11-09 02:00:00,85,2,2.0,0,1,0,0
2020-11-09 03:00:00,3,2,20.0,0,1,0,0
2020-11-09 04:00:00,0,2,19.0,0,1,0,0
2020-11-09 05:00:00,968,2,18.0,0,1,0,0
2020-11-09 06:00:00,928,2,17.0,0,1,0,0
2020-11-09 07:00:00,897,2,16.0,0,1,0,0
2020-11-09 08:00:00,810,2,15.0,0,1,0,0
2020-11-09 09:00:00,767,2,14.0,0,1,0,0
2020-11-09 10:00:00,688,2,13.0,0,1,0,0
2020-11-09 11:00:00,654,2,12.0,0,1,0,0
2020-11-09 12:00:00,621,2,11.0,0,1,0,0
2020-11-09 13:00:00,574,2,10.0,0,1,0,0
2020-11-09 14:00:00,492,2,9.0,0,1,0,0
2020-11-09 15:00:00,415,2,8.0,0,1,0,0
2020-11-09 16:00:00,364,2,7.0,0,1,0,0
2020-11-09 17:00:00,320,2,6.0,0,1,0,0
2020-11-09 18:00:00,279,2,5.0,0,1,0,0
2020-11-09 19:00:00,203,2,4.0,0,1,0,0
2020-11-09 20:00:00,183,2,3.0,0,1,0,0
2020-11-09 21:00:00,84,2,2.0,0,1,0,0
2020-11-09 22:00:00,13,2,15.0,0,1,0,0
2020-11-09 23:00:00,0,2,14.0,0,1,0,0
2020-11-10 00:00:00,918,2,13.0,0,1,0,0
2020-11-10 01:00:00,819,2,12.0,0,1,0,0
2020-11-10 02:00:00,765,2,11.0,0,1,0,0
2020-11-10 03:00:00,694,2,10.0,0,1,0,0
2020-11-10 04:00:00,624,2,9.0,0,1,0,0
2020-11-10 05:00:00,528,2,8.0,0,1,0,0
2020-11-10 06:00:00,452,2,7.0,0,1,0,0
2020-11-10 07:00:00,426,2,6.0,0,1,0,0
2020-11-10 08:00:00,333,2,5.0,0,1,0,0
2020-11-10 09:00:00,288,2,4.0,0,1,0,0
2020-11-10 10:00:00,259,2,3.0,0,1,0,0
2020-11-10 11:00:00,164,2,2.0,0,1,0,0
2020-11-10 12:00:00,67,2,18.0,0,1,0,0
2020-11-10 13:00:00,0,2,17.0,0,1,0,0
2020-11-10 14:00:00,968,2,16.0,0,1,0,0
2020-11-10 15:00:00,941,2,15.0,0,1,0,0
2020-11-10 16:00:00,897,2,14.0,0,1,0,0
2020-11-10 17:00:00,810,2,13.0,0,1,0,0
2020-11-10 18:00:00,712,2,12.0,0,1,0,0
2020-11-10 19:00:00,615,2,11.0,0,1,0,0
2020-11-10 20:00:00,590,2,10.0,0,1,0,0
2020-11-10 21:00:00,501,2,9.0,0,1,0,0
2020-11-10 22:00:00,455,2,8.0,0,1,0,0
2020-11-10 23:00:00,382,2,7.0,0,1,0,0
2020-11-11 00:00:00,357,2,6.0,0,1,0,0
2020-11-11 01:00:00,303,2,5.0,0,1,0,0
2020-11-11 02:00:00,209,2,4.0,0,1,0,0
2020-11-11 03:00:00,137,2,3.0,0,1,0,0
2020-11-11 04:00:00,107,2,2.0,0,1,0,0
2020-11-11 05:00:00,23,2,18.0,0,1,0,0
2020-11-11 06:00:00,0,2,17.0,0,1,0,0
2020-11-11 07:00:00,925,2,16.0,0,1,0,0
2020-11-11 08:00:00,886,2,15.0,0,1,0,0
2020-11-11 09:00:00,798,2,14.0,0,1,0,0
2020-11-11 10:00:00,743,2,13.0,0,1,0,0
2020-11-11 11:00:00,649,2,12.0,0,1,0,0
2020-11-11 12:00:00,618,2,11.0,0,1,0,0
2020-11-11 13:00:00,580,2,10.0,0,1,0,0
2020-11-11 14:00:00,494,2,9.0,0,1,0,0
2020-11-11 15:00:00,458,2,8.0,0,1,0,0
2020-11-11 16:00:00,402,2,7.0,0,1,0,0
2020-11-11 17:00:00,378,2,6.0,0,1,0,0
2020-11-11 18:00:00,335,2,5.0,0,1,0,0
2020-11-11 19:00:00,248,2,4.0,0,1,0,0
2020-11-11 20:00:00,159,2,3.0,0,1,0,0
2020-11-11 21:00:00,91,2,2.0,0,1,0,0
2020-11-11 22:00:00,50,2,19.0,0,1,0,0
2020-11-11 23:00:00,0,2,18.0,0,1,0,0
2020-11-12 00:00:00,935,2,17.0,0,1,0,0
2020-11-12 01:00:00,870,2,16.0,0,1,0,0
2020-11-12 02:00:00,822,2,15.0,0,1,0,0
2020-11-12 03:00:00,793,2,14.0,0,1,0,0
2020-11-12 04:00:00,747,2,13.0,0,1,0,0
2020-11-12 05:00:00,726,2,12.0,0,1,0,0
2020-11-12 06:00:00,629,2,11.0,0,1,0,0
2020-11-12 07:00:00,530,2,10.0,0,1,0,0
2020-11-12 08:00:00,505,2,9.0,0,1,0,0
2020-11-12 09:00:00,471,2,8.0,0,1,0,0
2020-11-12 10:00:00,416,2,7.0,0,1,0,0
2020-11-12 11:00:00,323,2,6.0,0,1,0,0
2020-11-12 12:00:00,270,2,5.0,0,1,0,0
2020-11-12 13:00:00,225,2,4.0,0,1,0,0
2020-11-12 14:00:00,126,2,3.0,0,1,0,0
2020-11-12 15:00:00,67,2,2.0,0,1,0,0
2020-11-12 16:00:00,8,2,19.0,0,1,0,0
2020-11-12 17:00:00,0,2,18.0,0,1,0,0
2020-11-12 18:00:00,974,2,17.0,0,1,0,0
2020-11-12 19:00:00,951,2,16.0,0,1,0,0
2020-11-12 20:00:00,927,2,15.0,0,1,0,0
2020-11-12 21:00:00,868,2,14.0,0,1,0,0
2020-11-12 22:00:00,822,2,13.0,0,1,0,0
2020-11-12 23:00:00,764,2,12.0,0,1,0,0
2020-11-13 00:00:00,677,2,11.0,0,1,0,0
2020-11-13 01:00:00,588,2,10.0,0,1,0,0
2020-11-13 02:00:00,491,2,9.0,0,1,0,0
2020-11-13 03:00:00,462,2,8.0,0,1,0,0
2020-11-13 04:00:00,375,2,7.0,0,1,0,0
2020-11-13 05:00:00,301,2,6.0,0,1,0,0
2020-11-13 06:00:00,256,2,5.0,0,1,0,0
2020-11-13 07:00:00,177,2,4.0,0,1,0,0
2020-11-13 08:00:00,135,2,3.0,0,1,0,0
2020-11-13 09:00:00,89,2,2.0,0,1,0,0
2020-11-13 10:00:00,31,2,20.0,0,1,0,0
2020-11-13 11:00:00,0,2,19.0,0,1,0,0
2020-11-13 12:00:00,974,2,18.0,0,1,0,0
2020-11-13 13:00:00,947,2,17.0,0,1,0,0
2020-11-13 14:00:00,896,2,16.0,0,1,0,0
2020-11-13 15:00:00,806,2,15.0,0,1,0,0
2020-11-13 16:00:00,763,2,14.0,0,1,0,0
2020-11-13 17:00:00,706,2,13.0,0,1,0,0
2020-11-13 18:00:00,625,2,12.0,0,1,0,0
2020-11-13 19:00:00,549,2,11.0,0,1,0,0
2020-11-13 20:00:00,525,2,10.0,0,1,0,0
2020-11-13 21:00:00,499,2,9.0,0,1,0,0
2020-11-13 22:00:00,463,2,8.0,0,1,0,0
2020-11-13 23:00:00,382,2,7.0,0,1,0,0
2020-11-14 00:00:00,346,2,6.0,0,1,0,0
2020-11-14 01:00:00,280,2,5.0,0,1,0,0
2020-11-14 02:00:00,216,2,4.0,0,1,0,0
2020-11-14 03:00:00,120,2,3.0,0,1,0,0
2020-11-14 04:00:00,86,2,2.0,0,1,0,0
2020-11-14 05:00:00,58,2,17.0,0,1,0,0
2020-11-14 06:00:00,0,2,16.0,0,1,0,0
2020-11-14 07:00:00,929,2,15.0,0,1,0,0
2020-11-14 08:00:00,887,2,14.0,0,1,0,0
2020-11-14 09:00:00,810,2,13.0,0,1,0,0
2020-11-14 10:00:00,776,2,12.0,0,1,0,0
2020-11-14 11:00:00,677,2,11.0,0,1,0,0
2020-11-14 12:00:00,600,2,10.0,0,1,0,0
2020-11-14 13:00:00,557,2,9.0,0,1,0,0
2020-11-14 14:00:00,497,2,8.0,0,1,0,0
2020-11-14 15:00:00,414,2,7.0,0,1,0,0
2020-11-14 16:00:00,370,2,6.0,0,1,0,0
2020-11-14 17:00:00,308,2,5.0,0,1,0,0
2020-11-14 18:00:00,258,2,4.0,0,1,0,0
2020-11-14 19:00:00,234,2,3.0,0,1,0,0
2020-11-14 20:00:00,152,2,2.0,0,1,0,0
2020-11-14 21:00:00,65,2,15.0,0,1,0,0
2020-11-14 22:00:00,0,2,14.0,0,1,0,0
2020-11-14 23:00:00,947,2,13.0,0,1,0,0
2020-11-15 00:00:00,856,2,12.0,0,1,0,0
2020-11-15 01:00:00,791,2,11.0,0,1,0,0
2020-11-15 02:00:00,693,2,10.0,0,1,0,0
2020-11-15 03:00:00,643,2,9.0,0,1,0,0
2020-11-15 04:00:00,560,2,8.0,0,1,0,0
2020-11-15 05:00:00,484,2,7.0,0,1,0,0
2020-11-15 06:00:00,415,2,6.0,0,1,0,0
2020-11-15 07:00:00,360,2,5.0,0,1,0,0
2020-11-15 08:00:00,284,2,4.0,0,1,0,0
2020-11-15 09:00:00,192,2,3.0,0,1,0,0
2020-11-15 10:00:00,139,2,2.0,0,1,0,0
2020-11-15 11:00:00,64,2,19.0,0,1,0,0
2020-11-15 12:00:00,0,2,18.0,0,1,0,0
2020-11-15 13:00:00,976,2,17.0,0,1,0,0
2020-11-15 14:00:00,918,2,16.0,0,1,0,0
2020-11-15 15:00:00,898,2,15.0,0,1,0,0
2020-11-15 16:00:00,854,2,14.0,0,1,0,0
2020-11-15 17:00:00,805,2,13.0,0,1,0,0
2020-11-15 18:00:00,733,2,12.0,0,1,0,0
2020-11-15 19:00:00,685,2,11.0,0,1,0,0
2020-11-15 20:00:00,593,2,10.0,0,1,0,0
2020-11-15 21:00:00,501,2,9.0,0,1,0,0
2020-11-15 22:00:00,432,2,8.0,0,1,0,0
2020-11-15 23:00:00,392,2,7.0,0,1,0,0
2020-11-16 00:00:00,302,2,6.0,0,1,0,0
2020-11-16 01:00:00,280,2,5.0,0,1,0,0
2020-11-16 02:00:00,233,2,4.0,0,1,0,0
2020-11-16 03:00:00,171,2,3.0,0,1,0,0
2020-11-16 04:00:00,124,2,2.0,0,1,0,0
2020-11-16 05:00:00,50,2,19.0,0,1,0,0
2020-11-16 06:00:00,0,2,18.0,0,1,0,0
2020-11-16 07:00:00,915,2,17.0,0,1,0,0
2020-11-16 08:00:00,893,2,16.0,0,1,0,0
2020-11-16 09:00:00,847,2,15.0,0,1,0,0
2020-11-16 10:00:00,802,2,14.0,0,1,0,0
2020-11-16 11:00:00,725,2,13.0,0,1,0,0
2020-11-16 12:00:00,646,2,12.0,0,1,0,0
2020-11-16 13:00:00,615,2,11.0,0,1,0,0
2020-11-16 14:00:00,525,2,10.0,0,1,0,0
2020-11-16 15:00:00,463,2,9.0,0,1,0,0
2020-11-16 16:00:00,407,2,8.0,0,1,0,0
2020-11-16 17:00:00,373,2,7.0,0,1,0,0
2020-11-16 18:00:00,280,2,6.0,0,1,0,0
2020-11-16 19:00:00,230,2,5.0,0,1,0,0
2020-11-16 20:00:00,145,2,4.0,0,1,0,0
2020-11-16 21:00:00,121,2,3.0,0,1,0,0
2020-11-16 22:00:00,90,2,2.0,0,1,0,0
2020-11-16 23:00:00,18,2,19.0,0,1,0,0
2020-11-17 00:00:00,0,2,18.0,0,1,0,0
2020-11-17 01:00:00,907,2,17.0,0,1,0,0
2020-11-17 02:00:00,820,2,16.0,0,1,0,0
2020-11-17 03:00:00,774,2,15.0,0,1,0,0
2020-11-17 04:00:00,742,2,14.0,0,1,0,0
2020-11-17 05:00:00,687,2,13.0,0,1,0,0
2020-11-17 06:00:00,614,2,12.0,0,1,0,0
2020-11-17 07:00:00,527,2,11.0,0,1,0,0
2020-11-17 08:00:00,450,2,10.0,0,1,0,0
2020-11-17 09:00:00,427,2,9.0,0,1,0,0
2020-11-17 10:00:00,357,2,8.0,0,1,0,0
2020-11-17 11:00:00,315,2,7.0,0,1,0,0
2020-11-17 12:00:00,295,2,6.0,0,1,0,0
2020-11-17 13:00:00,264,2,5.0,0,1,0,0
2020-11-17 14:00:00,183,2,4.0,0,1,0,0
2020-11-17 15:00:00,139,2,3.0,0,1,0,0
2020-11-17 16:00:00,67,2,2.0,0,1,0,0
2020-11-17 17:00:00,21,2,19.0,0,1,0,0
2020-11-17 18:00:00,0,2,18.0,0,1,0,0
2020-11-17 19:00:00,954,2,17.0,0,1,0,0
2020-11-17 20:00:00,914,2,16.0,0,1,0,0
2020-11-17 21:00:00,819,2,15.0,0,1,0,0
2020-11-17 22:00:00,744,2,14.0,0,1,0,0
